CALLE;NUMERO;M2;DOLARES;U_S_M2;AMBIENTES;ANTIGUEDAD;ORIENT;BAULERA;COCHERA;BAÑOS;LAVADERO;TERRAZA;BARRIO;COMUNA;LON;LAT
LAFUENTE;700;84.0;90000;1071.4;0;35;FRENTE;;;1;;BALCON;FLORES;7;-58.464655426692119;-34.638337568658415
LAFUENTE;1500;80.0;65000;812.5;0;30;FRENTE;;;1;SI;BALCON;FLORES;7;-58.457527991513288;-34.647317014440731
LAGUNA;700;55.0;114000;2072.7;0;24;CONTRAFRENTE;;;1;;BALCON;PARQUE AVELLANEDA;9;-58.478043622551859;-34.6408457539018
LAMARCA, EMILIO;300;79.0;205000;2594.9;4;40;frente;;si;1;si;si;FLORESTA;10;-58.478403168206164;-34.62938130223732
LAMARCA, EMILIO;700;144.0;273000;1895.8;5;23;frente;si;si;3;si;si;FLORESTA;10;-58.480361099465362;-34.625125828534429
LAMARCA, EMILIO;3300;47.0;85500;1819.1;3;50;lateral;;;1;;;VILLA DEL PARQUE;11;-58.502681239959522;-34.602229440165758
LAMARCA, EMILIO;3500;350.0;680000;1942.9;6;20;frente;si;si;5;si;si;VILLA DEVOTO;11;-58.503437853877692;-34.60067666467635
LAMARCA, EMILIO;200;85.0;159000;1870.6;0;35;CONTRAFRENTE;SI;;1;SI;PATIO;FLORESTA;10;-58.477945923736975;-34.630365529227745
LAMARCA, EMILIO;200;100.0;110000;1100.0;0;;;SI;;1;SI;TERRAZA;FLORESTA;10;-58.477945923736975;-34.630365529227745
LAMARCA, EMILIO;300;100.0;178000;1780.0;0;26;FRENTE;SI;SI;2;SI;PATIO;FLORESTA;10;-58.478403168206164;-34.62938130223732
LAMARCA, EMILIO;400;47.0;92000;1957.4;0;36;FRENTE;;;1;SI;BALCON;FLORESTA;10;-58.478882318598842;-34.628343748635203
LAMARCA, EMILIO;400;185.0;300000;1621.6;0;5;FRENTE;;;4;SI;TERRAZA;FLORESTA;10;-58.478882318598842;-34.628343748635203
LAMARCA, EMILIO;2500;119.0;149000;1252.1;2;;;;;1;;BALCON;VILLA DEL PARQUE;11;-58.497072615839734;-34.608674767841528
LAMAS, ANDRES;1200;60.0;117900;1965.0;3;50;frente;si;;1;;si;VILLA GRAL. MITRE;11;-58.463758555889868;-34.614535356425463
LAMAS, ANDRES;1800;86.0;105000;1220.9;3;6;contrafrente;;;1;si;si;VILLA GRAL. MITRE;11;-58.468089779671445;-34.608872612725015
LAMAS, ANDRES;1800;108.0;220000;2037.0;5;17;frente;;;2;si;si;VILLA GRAL. MITRE;11;-58.468089779671445;-34.608872612725015
LAMAS, ANDRES;1900;31.0;68000;2193.5;1;;contrafrente;;si;1;;;VILLA GRAL. MITRE;11;-58.468873776486816;-34.607844647127934
LAMAS, ANDRES;1100;45.0;97000;2155.6;0;A ESTRENAR;FRENTE;;SI;1;SI;BALCON;VILLA GRAL. MITRE;11;-58.463181353079911;-34.615284880252034
LAMAS, ANDRES;1800;86.0;105000;1220.9;0;6;CONTRAFRENTE;;;0;SI;BALCON;VILLA GRAL. MITRE;11;-58.468089779671445;-34.608872612725015
LAMAS, ANDRES;2000;26.0;62900;2419.2;0;A ESTRENAR;FRENTE;;;1;;BALCON;VILLA GRAL. MITRE;11;-58.469665383084248;-34.60680707189686
LAMAS, ANDRES;2000;42.0;76500;1821.4;0;35;CONTRAFRENTE;;;1;;;VILLA GRAL. MITRE;11;-58.469665383084248;-34.60680707189686
LAMBARE;800;58.0;135000;2327.6;3;10;FRENTE;;;1;;BALCON;ALMAGRO;5;-58.430528493935604;-34.604904153248356
LAMBARE;800;78.0;160000;2051.3;3;4;;;SI;2;;;ALMAGRO;5;-58.430528493935604;-34.604904153248356
LAMBARE;900;46.0;104000;2260.9;1;A ESTRENAR;CONTRAFRENTE;;;1;;BALCON;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;59.0;115000;1949.2;1;50;FRENTE;;;0;;;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;63.0;129000;2047.6;1;A ESTRENAR;FRENTE;;;1;;BALCON;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;70.0;170000;2428.6;2;;CONTRAFRENTE;;SI;1;;BALCON;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;72.0;139500;1937.5;3;35;FRENTE;;;0;SI;BALCON;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;76.0;141000;1855.3;3;40;FRENTE;;;1;SI;;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;79.0;189000;2392.4;3;A ESTRENAR;FRENTE;;SI;1;;;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;93.0;225000;2419.4;3;;FRENTE;;SI;1;;BALCON;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;112.0;175000;1562.5;3;;CONTRAFRENTE;;;0;;;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;121.0;260000;2148.8;3;;CONTRAFRENTE;;;0;;;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;900;170.0;300000;1764.7;4;30;FRENTE;;SI;2;;BALCON;ALMAGRO;5;-58.430573677258288;-34.604023329618542
LAMBARE;1000;118.0;165000;1398.3;3;;;;;0;SI;;ALMAGRO;5;-58.430334004494803;-34.602246737665894
LAMBARE;1000;130.0;249000;1915.4;0;48;FRENTE;;;2;;TERRAZA;ALMAGRO;5;-58.430334004494803;-34.602246737665894
LAMBARE;1000;178.0;300000;1685.4;4;45;FRENTE;SI;;2;;;ALMAGRO;5;-58.430334004494803;-34.602246737665894
LAMBARE;1100;29.0;82000;2827.6;1;A ESTRENAR;CONTRAFRENTE;SI;;1;;TERRAZA;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;43.0;78000;1814.0;1;A ESTRENAR;FRENTE;SI;;1;SI;TERRAZA;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;45.0;82000;1822.2;1;;CONTRAFRENTE;;;0;;;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;46.0;125000;2717.4;2;;FRENTE;;;0;SI;;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;52.0;124000;2384.6;3;38;FRENTE;;;1;;BALCON;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;53.0;139000;2622.6;3;40;CONTRAFRENTE;;;1;SI;TERRAZA;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;65.0;165000;2538.5;3;15;FRENTE;;SI;2;;BALCON;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;67.0;128000;1910.4;3;42;FRENTE;;;0;SI;BALCON TERRAZA;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;68.0;148000;2176.5;3;30;CONTRAFRENTE;;;0;;;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;86.0;185000;2151.2;4;30;FRENTE;SI;SI;0;;;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LAMBARE;1100;100.0;199000;1990.0;4;35;FRENTE;;;0;;;ALMAGRO;5;-58.43011580540918;-34.601008415718447
LANTERI JULIETA;1200;204.0;1200000;5882.4;3;9;frente;si;si;2;si;;PUERTO MADERO;1;-58.358715325457524;-34.612619595503688
LANTERI JULIETA;1200;360.0;3000000;8333.3;0;;FRENTE;SI;SI;4;SI;TERRAZA;PUERTO MADERO;1;-58.358715325457524;-34.612619595503688
LANTERI JULIETA;1300;127.0;850000;6692.9;3;7;frente;si;;0;si;;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANTERI JULIETA;1300;177.0;1350000;7627.1;4;5;;SI;SI;3;SI;TERRAZA;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANTERI JULIETA;1300;230.0;1800000;7826.1;4;3;frente;si;si;4;si;si;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANTERI JULIETA;1300;270.0;2500000;9259.3;5;5;FRENTE;SI;SI;4;SI;TERRAZA;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANTERI JULIETA;1300;275.0;1900000;6909.1;0;3;FRENTE;SI;SI;6;SI;TERRAZA;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANTERI JULIETA;1300;320.0;1750000;5468.8;5;3;frente;si;si;3;si;si;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANTERI JULIETA;1300;445.0;3300000;7415.7;5;4;FRENTE;SI;SI;0;SI;TERRAZA;PUERTO MADERO;1;-58.359339215004773;-34.613248499662745
LANUS;3100;50.0;110000;2200.0;0;60;CONTRAFRENTE;;;0;;TERRAZA;FLORES;7;-58.464985536973387;-34.639775607670472
LAPRIDA;900;31.0;86000;2774.2;1;10;;;;1;;BALCON;RECOLETA;2;-58.409413931059333;-34.598060402760304
LAPRIDA;1000;82.0;139000;1695.1;4;30;FRENTE;;;2;SI;BALCON;RECOLETA;2;-58.40902670603996;-34.596944354313884
LAPRIDA;1100;20.0;60000;3000.0;1;25;lateral;;;1;;;RECOLETA;2;-58.408615641920775;-34.596131683749896
LAPRIDA;1100;48.0;149000;3104.2;2;9;FRENTE;;;1;;BALCON;RECOLETA;2;-58.408615641920775;-34.596131683749896
LAPRIDA;1200;80.0;205000;2562.5;4;28;FRENTE;;SI;2;SI;BALCON;RECOLETA;2;-58.408035593659726;-34.594968081053992
LAPRIDA;1300;37.0;93000;2513.5;2;35;INTERNO;;;1;SI;;RECOLETA;2;-58.407435006175383;-34.593553970043423
LAPRIDA;1300;88.0;198000;2250.0;3;60;FRENTE;;;2;SI;BALCON;RECOLETA;2;-58.407435006175383;-34.593553970043423
LAPRIDA;1300;100.0;192000;1920.0;3;60;INTERNO;SI;;2;SI;;RECOLETA;2;-58.407435006175383;-34.593553970043423
LAPRIDA;1300;173.0;430000;2485.5;4;100;FRENTE;SI;;0;SI;;RECOLETA;2;-58.407435006175383;-34.593553970043423
LAPRIDA;1300;176.0;379000;2153.4;4;40;FRENTE;;SI;2;SI;BALCON;RECOLETA;2;-58.407435006175383;-34.593553970043423
LAPRIDA;1400;84.0;198000;2357.1;4;60;FRENTE;;;2;SI;TERRAZA;RECOLETA;2;-58.406227681873354;-34.592501185486803
LAPRIDA;1400;189.0;350000;1851.9;0;40;;;;2;SI;BALCON;RECOLETA;2;-58.406227681873354;-34.592501185486803
LAPRIDA;1400;210.0;315000;1500.0;4;45;FRENTE;SI;;2;SI;BALCON;RECOLETA;2;-58.406227681873354;-34.592501185486803
LAPRIDA;1500;85.0;225000;2647.1;4;40;;SI;SI;2;SI;BALCON;RECOLETA;2;-58.405216013518675;-34.591681613452401
LAPRIDA;1500;89.0;195000;2191.0;3;63;;;;1;;BALCON;RECOLETA;2;-58.405216013518675;-34.591681613452401
LAPRIDA;1500;104.0;230000;2211.5;3;80;FRENTE;;;3;;;RECOLETA;2;-58.405216013518675;-34.591681613452401
LAPRIDA;1500;160.0;410000;2562.5;4;25;FRENTE;SI;SI;0;SI;TERRAZA;RECOLETA;2;-58.405216013518675;-34.591681613452401
LAPRIDA;1600;85.0;209500;2464.7;3;;;;;2;SI;BALCON;RECOLETA;2;-58.404361641015143;-34.591017451564952
LAPRIDA;1600;91.0;192000;2109.9;3;65;FRENTE;;;0;SI;;RECOLETA;2;-58.404361641015143;-34.591017451564952
LAPRIDA;1700;18.0;63000;3500.0;1;40;FRENTE;;;1;;BALCON;RECOLETA;2;-58.403395183873386;-34.590272670333839
LAPRIDA;1700;28.0;87000;3107.1;2;40;LATERAL;;;1;;;RECOLETA;2;-58.403395183873386;-34.590272670333839
LAPRIDA;1700;32.0;80000;2500.0;1;;INTERNO;;;1;;;RECOLETA;2;-58.403395183873386;-34.590272670333839
LAPRIDA;1700;42.0;136000;3238.1;2;A ESTRENAR;CONTRAFRENTE;;;1;SI;BALCON;RECOLETA;2;-58.403395183873386;-34.590272670333839
LAPRIDA;1700;85.0;180000;2117.6;3;;FRENTE;SI;;1;;BALCON;RECOLETA;2;-58.403395183873386;-34.590272670333839
LAPRIDA;1700;197.0;450000;2284.3;4;;FRENTE;;;3;SI;;RECOLETA;2;-58.403395183873386;-34.590272670333839
LAPRIDA;1800;23.0;57000;2478.3;1;40;LATERAL;SI;;1;;;RECOLETA;2;-58.402037787140713;-34.589219160986922
LAPRIDA;1800;76.0;270000;3552.6;3;;;;;2;;;RECOLETA;2;-58.402037787140713;-34.589219160986922
LAPRIDA;1900;56.0;185000;3303.6;3;5;CONTRAFRENTE;;;1;;BALCON;RECOLETA;2;-58.401038770517957;-34.588411206091052
LAPRIDA;1900;58.0;190000;3275.9;3;5;CONTRAFRENTE;;;0;;;RECOLETA;2;-58.401038770517957;-34.588411206091052
LAPRIDA;1900;61.0;195000;3196.7;3;5;CONTRAFRENTE;;;0;SI;BALCON;RECOLETA;2;-58.401038770517957;-34.588411206091052
LAPRIDA;1900;62.0;195000;3145.2;3;8;CONTRAFRENTE;;;0;;BALCON;RECOLETA;2;-58.401038770517957;-34.588411206091052
LAPRIDA;1900;166.0;399000;2403.6;5;44;;;SI;2;SI;;RECOLETA;2;-58.401038770517957;-34.588411206091052
LAPRIDA;2100;144.0;495000;3437.5;4;2;FRENTE;SI;SI;2;;BALCON;RECOLETA;2;-58.399287357810415;-34.587092180445843
LARRAÑAGA DAMASO;500;86.0;115000;1337.2;0;40;FRENTE;;SI;2;SI;BALCON;PARQUE AVELLANEDA;9;-58.491620445517881;-34.643135044831403
LARRALDE, CRISOLOGO;1900;60.0;143000;2383.3;3;30;CONTRAFRENTE;SI;SI;1;SI;;NUÑEZ;13;-58.46314785539203;-34.546581014881106
LARRALDE, CRISOLOGO;1900;68.0;149000;2191.2;0;35;;;;1;SI;;NUÑEZ;13;-58.46314785539203;-34.546581014881106
LARRALDE, CRISOLOGO;1900;70.0;139000;1985.7;4;30;LATERAL;;;1;;BALCON;NUÑEZ;13;-58.46314785539203;-34.546581014881106
LARRALDE, CRISOLOGO;2100;43.0;116500;2709.3;0;A ESTRENAR;CONTRAFRENTE;;SI;1;;TERRAZA;NUÑEZ;13;-58.465084528758616;-34.547539920391209
LARRALDE, CRISOLOGO;2100;77.0;185000;2402.6;0;A ESTRENAR;FRENTE;;SI;1;;TERRAZA;NUÑEZ;13;-58.465084528758616;-34.547539920391209
LARRALDE, CRISOLOGO;2300;49.0;122944;2509.1;2;A ESTRENAR;CONTRAFRENTE;;SI;1;SI;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;50.0;112101;2242.0;1;A ESTRENAR;FRENTE;;SI;1;SI;;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;53.0;120000;2264.2;2;A ESTRENAR;CONTRAFRENTE;;SI;1;SI;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;58.0;155000;2672.4;0;16;FRENTE;;SI;2;SI;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;59.0;125000;2118.6;0;40;CONTRAFRENTE;;;1;;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;60.0;150000;2500.0;0;16;FRENTE;;;0;;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;78.0;175000;2243.6;0;A ESTRENAR;FRENTE;;;0;;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;82.0;184000;2243.9;3;;FRENTE;;;2;;;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2300;83.0;186963;2252.6;0;A ESTRENAR;FRENTE;;;1;;BALCON;NUÑEZ;13;-58.466954053417844;-34.548481236652883
LARRALDE, CRISOLOGO;2400;43.0;89000;2069.8;0;40;LATERAL;;;1;SI;;NUÑEZ;13;-58.468076674926301;-34.549041694683368
LARRALDE, CRISOLOGO;2400;67.0;224000;3343.3;0;A ESTRENAR;CONTRAFRENTE;SI;;2;;BALCON;NUÑEZ;13;-58.468076674926301;-34.549041694683368
LARRALDE, CRISOLOGO;2400;85.0;206000;2423.5;0;A ESTRENAR;FRENTE;;SI;1;;BALCON;NUÑEZ;13;-58.468076674926301;-34.549041694683368
LARRALDE, CRISOLOGO;2500;40.0;83000;2075.0;3;40;LATERAL;;;1;SI;PATIO;NUÑEZ;13;-58.469189641128452;-34.549681789966442
LARRALDE, CRISOLOGO;2600;42.0;129000;3071.4;0;6;;SI;SI;1;;;NUÑEZ;13;-58.470045159454756;-34.550154822451908
LARRALDE, CRISOLOGO;2600;52.0;150000;2884.6;3;12;CONTRAFRENTE;;SI;1;;BALCON;NUÑEZ;13;-58.470045159454756;-34.550154822451908
LARRALDE, CRISOLOGO;2600;55.0;158500;2881.8;2;8;DOBLE FRENTE;;;1;;;NUÑEZ;13;-58.470045159454756;-34.550154822451908
LARRALDE, CRISOLOGO;2800;70.0;128000;1828.6;4;50;FRENTE;;SI;1;;;NUÑEZ;13;-58.471751329659341;-34.551098610990081
LARRALDE, CRISOLOGO;3000;41.0;110000;2682.9;0;A ESTRENAR;CONTRAFRENTE;;SI;1;;BALCON;NUÑEZ;13;-58.473460285782885;-34.552043958069262
LARRALDE, CRISOLOGO;3000;85.0;168000;1976.5;4;;;;SI;2;SI;BALCON;NUÑEZ;13;-58.473460285782885;-34.552043958069262
LARRALDE, CRISOLOGO;3300;59.0;140000;2372.9;0;A ESTRENAR;FRENTE;;;2;SI;TERRAZA;SAAVEDRA;12;-58.475920823912169;-34.553405302594953
LARRALDE, CRISOLOGO;3600;65.0;135000;2076.9;2;7;;;;2;;;SAAVEDRA;12;-58.478658245795707;-34.554921052400225
LARRALDE, CRISOLOGO;3600;81.0;135000;1666.7;2;7;FRENTE;;;2;;TERRAZA;SAAVEDRA;12;-58.478658245795707;-34.554921052400225
LARRALDE, CRISOLOGO;3900;80.0;160000;2000.0;0;25;FRENTE;SI;;1;SI;PATIO;SAAVEDRA;12;-58.481415938565974;-34.556422249587783
LARRALDE, CRISOLOGO;6100;40.0;90000;2250.0;2;40;CONTRAFRENTE;;;0;SI;;VILLA URQUIZA;12;-58.505121763846091;-34.567837365983671
LARRAYA;1700;90.0;110000;1222.2;4;20;FRENTE;;;0;;;MATADEROS;9;-58.497513477115838;-34.654690308825323
LARRAYA;2200;25.0;52000;2080.0;1;38;;;;0;;;MATADEROS;9;-58.492087070982535;-34.658759677431924
LARRAZABAL;100;66.0;155000;2348.5;3;A ESTRENAR;frente;;si;1;;si;LINIERS;9;-58.515961936585349;-34.640517506111401
LARRAZABAL;200;60.0;115000;1916.7;3;10;frente;;;1;si;;LINIERS;9;-58.514579348997636;-34.641407496771734
LARRAZABAL;700;150.0;195000;1300.0;4;8;frente;;si;1;si;;LINIERS;9;-58.50866183144241;-34.645910384633609
LARRAZABAL;1000;175.0;220000;1257.1;4;;FRENTE;;;3;;;MATADEROS;9;-58.505361861881433;-34.648580613393698
LARRAZABAL;1600;23.0;48000;2087.0;1;A ESTRENAR;frente;;;1;;;MATADEROS;9;-58.498918783294471;-34.654197823741455
LARRAZABAL;1600;53.0;94000;1773.6;3;;;;;0;;;MATADEROS;9;-58.498918783294471;-34.654197823741455
LARRAZABAL;1600;90.0;110000;1222.2;3;;;;;0;;;MATADEROS;9;-58.498918783294471;-34.654197823741455
LARREA;100;80.0;142000;1775.0;4;60;FRENTE;;;0;SI;;BALVANERA;3;-58.402070271950898;-34.608654982510231
LARREA;100;88.0;128000;1454.5;3;50;FRENTE;;;2;SI;;BALVANERA;3;-58.402070271950898;-34.608654982510231
LARREA;100;114.0;165000;1447.4;4;80;FRENTE;;;3;SI;BALCON;BALVANERA;3;-58.402070271950898;-34.608654982510231
LARREA;200;46.0;78000;1695.7;1;50;FRENTE;SI;;0;;;BALVANERA;3;-58.402129991396961;-34.607505542862356
LARREA;300;45.0;79000;1755.6;2;50;LATERAL;;;1;;;BALVANERA;3;-58.402204332205329;-34.606293924837047
LARREA;300;66.0;115000;1742.4;3;50;INTERNO;;;2;;PATIO;BALVANERA;3;-58.402204332205329;-34.606293924837047
LARREA;300;173.0;270000;1560.7;5;60;frente;;;1;;si;BALVANERA;3;-58.402204332205329;-34.606293924837047
LARREA;500;88.0;158000;1795.5;3;80;FRENTE;;;0;SI;;BALVANERA;3;-58.402379299623441;-34.603458458567758
LARREA;500;90.0;125000;1388.9;4;70;FRENTE;;;2;;;BALVANERA;3;-58.402379299623441;-34.603458458567758
LARREA;600;63.0;111900;1776.2;3;;;;;1;SI;PATIO;BALVANERA;3;-58.402464737828844;-34.602131301931543
LARREA;600;283.0;250000;883.4;6;86;FRENTE;;;3;;;BALVANERA;3;-58.402464737828844;-34.602131301931543
LARREA;600;298.0;250000;838.9;5;85;FRENTE;SI;;0;SI;;BALVANERA;3;-58.402464737828844;-34.602131301931543
LARREA;700;21.0;75000;3571.4;1;A ESTRENAR;;;;1;;TERRAZA;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;31.0;70000;2258.1;1;A ESTRENAR;;;;1;;BALCON;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;33.0;80000;2424.2;1;A ESTRENAR;;;;1;;TERRAZA;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;35.0;69000;1971.4;2;30;LATERAL;;;1;;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;36.0;77000;2138.9;1;A ESTRENAR;;;;1;;BALCON;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;48.0;72000;1500.0;2;65;LATERAL;;;0;;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;66.0;137000;2075.8;3;35;FRENTE;;;0;SI;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;83.0;185000;2228.9;4;42;CONTRAFRENTE;;SI;3;SI;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;115.0;158000;1373.9;4;40;FRENTE;;;0;;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;123.0;226000;1837.4;4;;FRENTE;;;2;SI;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;700;160.0;216000;1350.0;5;50;FRENTE;SI;SI;2;;;BALVANERA;3;-58.402532219423861;-34.601084054507695
LARREA;900;112.0;285000;2544.6;3;;FRENTE;;;2;SI;BALCON;RECOLETA;2;-58.402256813708867;-34.597764112618634
LARREA;900;115.0;210000;1826.1;4;40;FRENTE;SI;;1;;BALCON;RECOLETA;2;-58.402256813708867;-34.597764112618634
LARREA;1000;30.0;75000;2500.0;1;35;LATERAL;;;1;;;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1000;100.0;350000;3500.0;4;40;CONTRAFRENTE;;SI;2;SI;;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1000;115.0;230000;2000.0;4;;;;;2;;BALCON;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1000;150.0;320000;2133.3;4;40;FRENTE;;;2;SI;;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1000;162.0;380000;2345.7;0;45;FRENTE;SI;SI;2;SI;BALCON;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1000;174.0;295000;1695.4;5;30;FRENTE;SI;;2;;;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1000;480.0;840000;1750.0;8;50;FRENTE;SI;;4;SI;;RECOLETA;2;-58.401765844941067;-34.596310514752545
LARREA;1100;135.0;300000;2222.2;4;50;CONTRAFRENTE;SI;;3;;;RECOLETA;2;-58.401271821438897;-34.59475321963501
LARREA;1100;140.0;235000;1678.6;4;85;CONTRAFRENTE;;;0;SI;;RECOLETA;2;-58.401271821438897;-34.59475321963501
LARREA;1100;174.0;295000;1695.4;5;30;FRENTE;;;1;;BALCON;RECOLETA;2;-58.401271821438897;-34.59475321963501
LARREA;1100;200.0;585000;2925.0;4;39;FRENTE;SI;;2;SI;BALCON;RECOLETA;2;-58.401271821438897;-34.59475321963501
LARREA;1100;278.0;420000;571.9;5;70;FRENTE;SI;;2;SI;;RECOLETA;2;-58.401271821438897;-34.59475321963501
LARREA;1200;73.0;159000;2178.1;3;39;CONTRAFRENTE;;;2;SI;;RECOLETA;2;-58.400847223023838;-34.59369282429126
LARREA;1200;77.0;195000;2532.5;3;;;;;0;SI;;RECOLETA;2;-58.400847223023838;-34.59369282429126
LARREA;1200;140.0;300000;2142.9;5;38;FRENTE;;;4;;BALCON;RECOLETA;2;-58.400847223023838;-34.59369282429126
LARREA;1200;310.0;620000;2000.0;5;30;FRENTE;SI;;0;SI;TERRAZA;RECOLETA;2;-58.400847223023838;-34.59369282429126
LARREA;1200;313.0;500000;1597.4;10;15;FRENTE;SI;;0;SI;TERRAZA;RECOLETA;2;-58.400847223023838;-34.59369282429126
LARREA;1300;24.0;66000;2750.0;1;45;INTERNO;;;0;;;RECOLETA;2;-58.400104341801779;-34.591940388978351
LARREA;1300;30.0;77000;2566.7;0;;INTERNO;;;0;;;RECOLETA;2;-58.400104341801779;-34.591940388978351
LARREA;1300;68.0;165000;2426.5;3;;;;;1;;;RECOLETA;2;-58.400104341801779;-34.591940388978351
LARREA;1300;70.0;189000;2700.0;3;25;FRENTE;;;2;SI;PATIO;RECOLETA;2;-58.400104341801779;-34.591940388978351
LARREA;1400;32.0;83000;2593.8;1;60;CONTRAFRENTE;;;1;;PATIO;RECOLETA;2;-58.39939049331651;-34.590812786420976
LARREA;1400;77.0;280000;3636.4;0;;CONTRAFRENTE;SI;;1;SI;PATIO;RECOLETA;2;-58.39939049331651;-34.590812786420976
LAS CASAS;3500;45.0;76938;1709.7;2;;CONTRAFRENTE;;;0;;;BOEDO;5;-58.414074711589592;-34.634831654358244
LAS CASAS;3500;56.0;84335;1506.0;2;;CONTRAFRENTE;;;0;;;BOEDO;5;-58.414074711589592;-34.634831654358244
LAS CASAS;3500;77.0;125164;1625.5;3;;CONTRAFRENTE;;;0;SI;BALCON TERRAZA;BOEDO;5;-58.414074711589592;-34.634831654358244
LAS CASAS;3600;40.0;75000;1875.0;2;25;LATERAL;;;1;;;BOEDO;5;-58.41609553961117;-34.635440587207547
LAS CASAS;4100;41.0;65000;1585.4;2;40;FRENTE;;;1;;BALCON;BOEDO;5;-58.42327732399945;-34.636232630599523
LAS CASAS;4200;44.0;65000;1477.3;2;40;FRENTE;;;0;;TERRAZA;BOEDO;5;-58.424475033729657;-34.636355006948811
LAS HERAS, GRAL.;1600;93.0;360000;3871.0;3;90;LATERAL;;;2;;;RECOLETA;2;-58.389923715990484;-34.593121315032747
LAS HERAS, GRAL.;1600;221.0;700000;3167.4;5;80;FRENTE;SI;;0;SI;;RECOLETA;2;-58.389923715990484;-34.593121315032747
LAS HERAS, GRAL.;1600;230.0;580000;2521.7;3;30;frente;;;0;si;si;RECOLETA;2;-58.389923715990484;-34.593121315032747
LAS HERAS, GRAL.;1600;500.0;1500000;3000.0;5;70;FRENTE;;;3;SI;;RECOLETA;2;-58.389923715990484;-34.593121315032747
LAS HERAS, GRAL.;1700;240.0;670000;2791.7;8;;;SI;;3;SI;;RECOLETA;2;-58.390965182543219;-34.592674085113742
LAS HERAS, GRAL.;1800;70.0;265000;3785.7;3;40;;;SI;1;SI;BALCON;RECOLETA;2;-58.391977410584254;-34.59188281406103
LAS HERAS, GRAL.;1900;52.0;194000;3730.8;2;;FRENTE;;SI;1;;;RECOLETA;2;-58.393008586939793;-34.591048775783044
